,cluster1,cluster1a,cluster1b,cluster2a,cluster2b,cluster2c,cluster2d,cluster2e,cluster2f,cluster2g,cluster2h,cluster3,cluster3a,cluster4,cluster4a
cluster1,0,1821,19505,64,19950,18267,20459,14763,8049,154,5409,4915,6206,15254,16762
cluster1a,1821,0,16192,2171,27098,15439,23445,16083,14156,2580,7210,7262,16128,19366,42385
cluster1b,19505,16192,0,8898,19669,28432,19235,16685,19606,11264,16091,17342,19030,16876,25404
cluster2a,64,2171,8898,0,858,11013,3102,86,10569,12733,16194,17755,27227,4183,8621
cluster2b,19950,27098,19669,858,0,5736,2453,610,10056,13703,14139,12929,21974,2553,6326
cluster2c,18267,15439,28432,11013,5736,0,302,5863,57,2347,944,2434,13726,2619,6912
cluster2d,20459,23445,19235,3102,2453,302,0,5561,49,3313,1070,3400,13607,2317,7990
cluster2e,14763,16083,16685,86,610,5863,5561,0,10666,12783,16081,21410,32722,3556,9329
cluster2f,8049,14156,19606,10569,10056,57,49,10666,0,6832,825,6561,13754,2562,6868
cluster2g,154,2580,11264,12733,13703,2347,3313,12783,6832,0,49,101,2113,6657,18186
cluster2h,5409,7210,16091,16194,14139,944,1070,16081,825,49,0,1490,9709,4647,8953
cluster3,4915,7262,17342,17755,12929,2434,3400,21410,6561,101,1490,0,4228,837,7449
cluster3a,6206,16128,19030,27227,21974,13726,13607,32722,13754,2113,9709,4228,0,5135,16729
cluster4,15254,19366,16876,4183,2553,2619,2317,3556,2562,6657,4647,837,5135,0,2788
cluster4a,16762,42385,25404,8621,6326,6912,7990,9329,6868,18186,8953,7449,16729,2788,0
